date,x1_count,x2_count,x3_count,x4_count,x5_count,x6_count,x6_mean,x6_max,x6_min,x6_std,x7_count,x8_count,x8_mean,x8_max,x8_min,x8_std,x9_count,x9_mean,x9_max,x9_min,x9_std,x10_count,x11_count,x12_count,x13_count,x14_count,x14_mean,x14_max,x14_min,x14_std,x15_count,x15_mean,x15_max,x15_min,x15_std,x16_count,x17_count,x17_mean,x17_max,x17_min,x17_std,x18_count,x19_count,x20_count,x21_count,x22_count,x23_count,x24_count,x25_count,x26_count,label
15/07/2016,0,0,0,0,0,0,82128.2,25752.05,54371.8,16997.3,0,0,71029.35,48349.55,58992.05,3483.3,0,74070,10580,45219,0,0,0,0,0,0,71141.55,48546.8,59453.3,3447.6,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
16/07/2016,0,0,0,0,0,0,81148.6,27161.4,54532.4,16421.4,0,0,71134.8,46126.4,58131.4,3278.4,0,74070,10580,45219,0,0,0,0,0,0,71284.4,46389.4,58578.4,3244.8,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
17/07/2016,0,0,0,0,0,0,80169,28570.75,54693,15845.5,0,0,71240.25,43903.25,57270.75,3073.5,0,74070,10580,45219,0,0,0,0,0,0,71427.25,44232,57703.5,3042,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
18/07/2016,0,0,0,0,0,0,79189.4,29980.1,54853.6,15269.6,0,0,71345.7,41680.1,56410.1,2868.6,0,74070,10580,45219,0,0,0,0,0,0,71570.1,42074.6,56828.6,2839.2,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
19/07/2016,0,0,0,0,0,0,78209.8,31389.45,55014.2,14693.7,0,0,71451.15,39456.95,55549.45,2663.7,0,74070,10580,45219,0,0,0,0,0,0,71712.95,39917.2,55953.7,2636.4,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
20/07/2016,0,0,0,0,0,0,77230.2,32798.8,55174.8,14117.8,0,0,71556.6,37233.8,54688.8,2458.8,0,74070,10580,45219,0,0,0,0,0,0,71855.8,37759.8,55078.8,2433.6,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
21/07/2016,0,0,0,0,0,0,76250.6,34208.15,55335.4,13541.9,0,0,71662.05,35010.65,53828.15,2253.9,0,74070,10580,45219,0,0,0,0,0,0,71998.65,35602.4,54203.9,2230.8,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
22/07/2016,0,0,0,0,0,0,75271,35617.5,55496,12966,0,0,71767.5,32787.5,52967.5,2049,0,74070,10580,45219,0,0,0,0,0,0,72141.5,33445,53329,2028,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
23/07/2016,0,0,0,0,0,0,74291.4,37026.85,55656.6,12390.1,0,0,71872.95,30564.35,52106.85,1844.1,0,74070,10580,45219,0,0,0,0,0,0,72284.35,31287.6,52454.1,1825.2,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
24/07/2016,0,0,0,0,0,0,73311.8,38436.2,55817.2,11814.2,0,0,71978.4,28341.2,51246.2,1639.2,0,74070,10580,45219,0,0,0,0,0,0,72427.2,29130.2,51579.2,1622.4,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
25/07/2016,0,0,0,0,0,0,72332.2,39845.55,55977.8,11238.3,0,0,72083.85,26118.05,50385.55,1434.3,0,74070,10580,45219,0,0,0,0,0,0,72570.05,26972.8,50704.3,1419.6,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
26/07/2016,0,0,0,0,0,0,71352.6,41254.9,56138.4,10662.4,0,0,72189.3,23894.9,49524.9,1229.4,0,74070,10580,45219,0,0,0,0,0,0,72712.9,24815.4,49829.4,1216.8,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
27/07/2016,0,0,0,0,0,0,70373,42664.25,56299,10086.5,0,0,72294.75,21671.75,48664.25,1024.5,0,74070,10580,45219,0,0,0,0,0,0,72855.75,22658,48954.5,1014,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
28/07/2016,0,0,0,0,0,0,69393.4,44073.6,56459.6,9510.6,0,0,72400.2,19448.6,47803.6,819.6,0,74070,10580,45219,0,0,0,0,0,0,72998.6,20500.6,48079.6,811.2,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
29/07/2016,0,0,0,0,0,0,68413.8,45482.95,56620.2,8934.7,0,0,72505.65,17225.45,46942.95,614.7,0,74070,10580,45219,0,0,0,0,0,0,73141.45,18343.2,47204.7,608.4,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
30/07/2016,0,0,0,0,0,0,67434.2,46892.3,56780.8,8358.8,0,0,72611.1,15002.3,46082.3,409.8,0,74070,10580,45219,0,0,0,0,0,0,73284.3,16185.8,46329.8,405.6,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
31/07/2016,0,0,0,0,0,0,66454.6,48301.65,56941.4,7782.9,0,0,72716.55,12779.15,45221.65,204.9,0,74070,10580,45219,0,0,0,0,0,0,73427.15,14028.4,45454.9,202.8,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
01/08/2016,0,0,0,0,0,8,65475,49711,57102,7207,0,3,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,0,3,73570,11871,44580,0,1,74020,10591,44182,0,0,2,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
02/08/2016,0,0,0,0,0,34,81299,992,46852,22309,0,2,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,1,74020,10591,44182,0,0,15,83941,10479,29654,25103,0,0,0,0,2,2,6,33,319,0
03/08/2016,5,0,0,0,1,4,81741,4273,43548,0,0,2,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,0,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,0,0,0,35,22,2,414,0
04/08/2016,0,0,0,0,0,29,82896,1262,46140,29153,0,2,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,6,9,82306,1259,32905,31017,0,74020,10591,44182,0,1,1,81477,5002,42720,0,0,0,0,0,1,0,1,0,34,0
05/08/2016,0,0,0,0,0,5,86157,20268,47671,24665,0,2,72822,10556,44361,0,0,74070,10580,45219,0,0,0,1,0,2,73570,11871,44580,0,0,74020,10591,44182,0,2,1,81477,5002,42720,0,0,0,0,0,1,0,0,0,57,0
06/08/2016,0,0,0,0,0,12,72034,14976,43977,20480,0,4,72822,10556,44361,0,3,74070,10580,45219,0,0,0,0,2,4,73570,11871,44580,0,3,74020,10591,44182,0,6,2,81477,5002,42720,0,0,0,0,0,0,0,0,4,35,0
07/08/2016,2,0,0,0,0,30,85980,2680,54183,27557,0,1,72822,10556,44361,0,9,81754,42075,50178,12450,0,0,0,0,1,73570,11871,44580,0,10,81807,42075,53341,15421,0,2,81477,5002,42720,0,0,0,1,0,0,0,0,0,0,0
08/08/2016,0,0,0,0,0,35,85957,11967,46525,23094,0,8,85944,7734,41765,26018,14,82374,19013,52993,22876,0,0,1,1,8,85944,7734,41765,26018,14,82374,19013,52993,22876,0,9,80275,16721,51494,22962,0,0,0,0,0,0,0,0,0,0
09/08/2016,0,0,0,0,0,8,70811,4652,38815,26952,0,2,72822,10556,44361,0,4,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,4,74020,10591,44182,0,0,23,85206,220,46940,28705,0,0,0,0,0,0,0,0,0,0
10/08/2016,0,0,0,0,0,1,81741,4273,43548,0,0,1,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,1,73570,11871,44580,0,0,74020,10591,44182,0,9,11,75747,8428,48907,27535,0,0,1,0,0,0,0,0,0,0
11/08/2016,0,0,0,0,0,31,80713,157,36422,23086,0,3,72822,10556,44361,0,7,28694,138,14607,11259,0,0,0,0,3,73570,11871,44580,0,7,28694,138,14607,11259,1,1,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
12/08/2016,0,0,0,0,0,107,82905,4436,62576,19254,0,67,81396,22832,67383,13469,41,80608,53406,75071,9386,0,0,1,0,84,81396,22832,65852,13343,44,80608,53406,75390,9131,1,8,80206,29702,65425,17847,0,0,0,0,0,0,0,0,0,0
13/08/2016,0,0,0,0,0,0,82846.1,6938.8,63272.4,18668.25,0,0,80967.3,22218.2,66231.9,12795.55,0,80551.55,51169.85,74755.7,9841.95,0,0,0,0,0,81004.7,22283.95,64788.4,12675.85,0,80551.55,51169.8,75058.75,9599.75,0,0,80269.55,28467,64289.75,16954.65,0,0,0,0,0,0,0,0,0,0
14/08/2016,0,0,0,0,0,0,82787.2,9441.6,63968.8,18082.5,0,0,80538.6,21604.4,65080.8,12122.1,0,80495.1,48933.7,74440.4,10297.9,0,0,0,0,0,80613.4,21735.9,63724.8,12008.7,0,80495.1,48933.6,74727.5,10068.5,0,0,80333.1,27232,63154.5,16062.3,0,0,0,0,0,0,0,0,0,0
15/08/2016,0,0,0,0,0,0,82728.3,11944.4,64665.2,17496.75,0,0,80109.9,20990.6,63929.7,11448.65,0,80438.65,46697.55,74125.1,10753.85,0,0,0,0,0,80222.1,21187.85,62661.2,11341.55,0,80438.65,46697.4,74396.25,10537.25,0,0,80396.65,25997,62019.25,15169.95,0,0,0,0,0,0,0,0,0,0
16/08/2016,0,0,0,0,0,0,82669.4,14447.2,65361.6,16911,0,0,79681.2,20376.8,62778.6,10775.2,0,80382.2,44461.4,73809.8,11209.8,0,0,0,0,0,79830.8,20639.8,61597.6,10674.4,0,80382.2,44461.2,74065,11006,0,0,80460.2,24762,60884,14277.6,0,0,0,0,0,0,0,0,0,0
17/08/2016,0,0,0,0,0,0,82610.5,16950,66058,16325.25,0,0,79252.5,19763,61627.5,10101.75,0,80325.75,42225.25,73494.5,11665.75,0,0,0,0,0,79439.5,20091.75,60534,10007.25,0,80325.75,42225,73733.75,11474.75,0,0,80523.75,23527,59748.75,13385.25,0,0,0,0,0,0,0,0,0,1
18/08/2016,0,0,0,0,0,0,82551.6,19452.8,66754.4,15739.5,0,0,78823.8,19149.2,60476.4,9428.3,0,80269.3,39989.1,73179.2,12121.7,0,0,0,0,0,79048.2,19543.7,59470.4,9340.1,0,80269.3,39988.8,73402.5,11943.5,0,0,80587.3,22292,58613.5,12492.9,0,0,0,0,0,0,0,0,0,0
19/08/2016,0,0,0,0,0,0,82492.7,21955.6,67450.8,15153.75,0,0,78395.1,18535.4,59325.3,8754.85,0,80212.85,37752.95,72863.9,12577.65,0,0,0,0,0,78656.9,18995.65,58406.8,8672.95,0,80212.85,37752.6,73071.25,12412.25,0,0,80650.85,21057,57478.25,11600.55,0,0,0,0,0,0,0,0,0,0
20/08/2016,0,0,0,0,0,0,82433.8,24458.4,68147.2,14568,0,0,77966.4,17921.6,58174.2,8081.4,0,80156.4,35516.8,72548.6,13033.6,0,0,0,0,0,78265.6,18447.6,57343.2,8005.8,0,80156.4,35516.4,72740,12881,0,0,80714.4,19822,56343,10708.2,0,0,0,0,0,0,0,0,0,0
21/08/2016,0,0,0,0,0,0,82374.9,26961.2,68843.6,13982.25,0,0,77537.7,17307.8,57023.1,7407.95,0,80099.95,33280.65,72233.3,13489.55,0,0,0,0,0,77874.3,17899.55,56279.6,7338.65,0,80099.95,33280.2,72408.75,13349.75,0,0,80777.95,18587,55207.75,9815.85,0,0,0,0,0,0,0,0,0,0
22/08/2016,0,0,0,0,0,0,82316,29464,69540,13396.5,0,0,77109,16694,55872,6734.5,0,80043.5,31044.5,71918,13945.5,0,0,0,0,0,77483,17351.5,55216,6671.5,0,80043.5,31044,72077.5,13818.5,0,0,80841.5,17352,54072.5,8923.5,0,0,0,0,0,0,0,0,0,0
23/08/2016,0,0,0,0,0,0,82257.1,31966.8,70236.4,12810.75,0,0,76680.3,16080.2,54720.9,6061.05,0,79987.05,28808.35,71602.7,14401.45,0,0,0,0,0,77091.7,16803.45,54152.4,6004.35,0,79987.05,28807.8,71746.25,14287.25,0,0,80905.05,16117,52937.25,8031.15,0,0,0,0,0,0,0,0,0,0
24/08/2016,0,0,0,0,0,0,82198.2,34469.6,70932.8,12225,0,0,76251.6,15466.4,53569.8,5387.6,0,79930.6,26572.2,71287.4,14857.4,0,0,0,0,0,76700.4,16255.4,53088.8,5337.2,0,79930.6,26571.6,71415,14756,0,0,80968.6,14882,51802,7138.8,0,0,0,0,0,0,0,0,0,0
25/08/2016,0,0,0,0,0,0,82139.3,36972.4,71629.2,11639.25,0,0,75822.9,14852.6,52418.7,4714.15,0,79874.15,24336.05,70972.1,15313.35,0,0,0,0,0,76309.1,15707.35,52025.2,4670.05,0,79874.15,24335.4,71083.75,15224.75,0,0,81032.15,13647,50666.75,6246.45,0,0,0,0,0,0,0,0,0,0
26/08/2016,0,0,0,0,0,0,82080.4,39475.2,72325.6,11053.5,0,0,75394.2,14238.8,51267.6,4040.7,0,79817.7,22099.9,70656.8,15769.3,0,0,0,0,0,75917.8,15159.3,50961.6,4002.9,0,79817.7,22099.2,70752.5,15693.5,0,0,81095.7,12412,49531.5,5354.1,0,0,0,0,0,0,0,0,0,0
27/08/2016,0,0,0,0,0,0,82021.5,41978,73022,10467.75,0,0,74965.5,13625,50116.5,3367.25,0,79761.25,19863.75,70341.5,16225.25,0,0,0,0,0,75526.5,14611.25,49898,3335.75,0,79761.25,19863,70421.25,16162.25,0,0,81159.25,11177,48396.25,4461.75,0,0,0,0,0,0,0,0,0,0
28/08/2016,0,0,0,0,0,0,81962.6,44480.8,73718.4,9882,0,0,74536.8,13011.2,48965.4,2693.8,0,79704.8,17627.6,70026.2,16681.2,0,0,0,0,0,75135.2,14063.2,48834.4,2668.6,0,79704.8,17626.8,70090,16631,0,0,81222.8,9942,47261,3569.4,0,0,0,0,0,0,0,0,0,0
29/08/2016,0,0,0,0,0,0,81903.7,46983.6,74414.8,9296.25,0,0,74108.1,12397.4,47814.3,2020.35,0,79648.35,15391.45,69710.9,17137.15,0,0,0,0,0,74743.9,13515.15,47770.8,2001.45,0,79648.35,15390.6,69758.75,17099.75,0,0,81286.35,8707,46125.75,2677.05,0,0,0,0,0,0,0,0,0,0
30/08/2016,0,0,0,0,0,0,81844.8,49486.4,75111.2,8710.5,0,0,73679.4,11783.6,46663.2,1346.9,0,79591.9,13155.3,69395.6,17593.1,0,0,0,0,0,74352.6,12967.1,46707.2,1334.3,0,79591.9,13154.4,69427.5,17568.5,0,0,81349.9,7472,44990.5,1784.7,0,0,0,0,0,0,0,0,0,0
31/08/2016,0,0,0,0,0,0,81785.9,51989.2,75807.6,8124.75,0,0,73250.7,11169.8,45512.1,673.45,0,79535.45,10919.15,69080.3,18049.05,0,0,0,0,0,73961.3,12419.05,45643.6,667.15,0,79535.45,10918.2,69096.25,18037.25,0,0,81413.45,6237,43855.25,892.35,0,0,0,0,0,0,0,0,0,0
01/09/2016,0,0,0,0,0,16,81727,54492,76504,7539,0,4,72822,10556,44361,0,13,79479,8683,68765,18505,0,0,1,0,4,73570,11871,44580,0,13,79479,8682,68765,18506,2,4,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
02/09/2016,0,0,0,0,0,9,85428,4096,51452,33983,0,1,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,0,1,73570,11871,44580,0,1,74020,10591,44182,0,0,7,44797,9060,28270,15523,0,0,0,0,4,6,9,13,248,0
03/09/2016,21,0,0,0,0,12,78762,22686,64864,17822,0,5,73026,27220,57528,21727,0,74070,10580,45219,0,0,0,0,0,5,73026,27220,57528,21727,0,74020,10591,44182,0,0,0,81477,5002,42720,0,0,0,0,5,9,7,15,2,263,0
04/09/2016,0,0,0,0,2,12,85280,4462,48050,24799,0,2,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,4,73570,11871,44580,0,0,74020,10591,44182,0,0,4,81477,5002,42720,0,0,0,0,0,13,17,0,15,340,0
05/09/2016,1,0,0,1,0,3,81741,4273,43548,0,0,5,56086,15195,23380,18282,3,74070,10580,45219,0,0,0,0,0,5,56086,15195,23380,18282,3,74020,10591,44182,0,4,0,81477,5002,42720,0,0,0,0,0,2,2,1,5,146,0
06/09/2016,0,0,0,0,1,15,81757,2989,42783,24323,0,4,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,0,4,73570,11871,44580,0,1,74020,10591,44182,0,0,1,81477,5002,42720,0,0,0,0,0,0,0,0,6,45,0
07/09/2016,0,0,0,0,0,40,86388,647,36255,20423,0,2,72822,10556,44361,0,4,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,4,74020,10591,44182,0,9,13,41746,2082,35640,14886,0,0,0,0,0,0,0,0,0,0
08/09/2016,0,0,0,0,0,40,83206,735,39647,32624,0,3,72822,10556,44361,0,32,83171,734,41576,34094,0,2,0,0,3,73570,11871,44580,0,33,83171,734,42827,34318,0,14,85376,677,34247,30850,0,0,0,2,0,0,0,0,0,0
09/09/2016,0,0,0,0,0,6,59249,6677,32256,19412,0,2,72822,10556,44361,0,4,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,4,74020,10591,44182,0,0,15,85299,4177,44441,29458,0,0,0,0,0,0,0,0,0,0
10/09/2016,0,0,0,0,0,6,75514,485,48307,26231,0,3,72822,10556,44361,0,0,74070,10580,45219,0,0,0,0,0,3,73570,11871,44580,0,0,74020,10591,44182,0,1,5,76430,27258,45625,19414,0,0,0,0,0,0,0,0,0,0
11/09/2016,0,0,0,0,0,26,83669,2080,31795,26077,0,5,67872,2723,31791,28605,6,29412,1938,7058,10955,0,0,0,0,6,67872,2723,26949,28201,8,29412,1938,5987,9469,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
12/09/2016,0,0,0,0,1,22,84400,1299,53682,30663,0,1,72822,10556,44361,0,4,74070,10580,45219,0,0,0,0,0,2,73570,11871,44580,0,4,74020,10591,44182,0,1,0,81477,5002,42720,0,0,0,1,0,0,0,0,0,0,0
13/09/2016,0,0,0,0,0,0,84161.89474,1241.736842,52448,30341.15789,0,0,72523.73684,10922.31579,44092.15789,873.1052632,0,74374.52632,11759.36842,45933.15789,932.7894737,0,0,0,0,0,73232.36842,12168.10526,44351.63158,808.7894737,0,74327.15789,11769.78947,44890.36842,907.2631579,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
14/09/2016,0,0,0,0,0,0,83923.78947,1184.473684,51214,30019.31579,0,0,72225.47368,11288.63158,43823.31579,1746.210526,0,74679.05263,12938.73684,46647.31579,1865.578947,0,0,0,0,0,72894.73684,12465.21053,44123.26316,1617.578947,0,74634.31579,12948.57895,45598.73684,1814.526316,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
15/09/2016,0,0,0,0,0,0,83685.68421,1127.210526,49980,29697.47368,0,0,71927.21053,11654.94737,43554.47368,2619.315789,0,74983.57895,14118.10526,47361.47368,2798.368421,0,0,0,0,0,72557.10526,12762.31579,43894.89474,2426.368421,0,74941.47368,14127.36842,46307.10526,2721.789474,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,1
16/09/2016,0,0,0,0,0,0,83447.57895,1069.947368,48746,29375.63158,0,0,71628.94737,12021.26316,43285.63158,3492.421053,0,75288.10526,15297.47368,48075.63158,3731.157895,0,0,0,0,0,72219.47368,13059.42105,43666.52632,3235.157895,0,75248.63158,15306.15789,47015.47368,3629.052632,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
17/09/2016,0,0,0,0,0,0,83209.47368,1012.684211,47512,29053.78947,0,0,71330.68421,12387.57895,43016.78947,4365.526316,0,75592.63158,16476.84211,48789.78947,4663.947368,0,0,0,0,0,71881.84211,13356.52632,43438.15789,4043.947368,0,75555.78947,16484.94737,47723.84211,4536.315789,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
18/09/2016,0,0,0,0,0,0,82971.36842,955.4210526,46278,28731.94737,0,0,71032.42105,12753.89474,42747.94737,5238.631579,0,75897.15789,17656.21053,49503.94737,5596.736842,0,0,0,0,0,71544.21053,13653.63158,43209.78947,4852.736842,0,75862.94737,17663.73684,48432.21053,5443.578947,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
19/09/2016,0,0,0,0,0,0,82733.26316,898.1578947,45044,28410.10526,0,0,70734.15789,13120.21053,42479.10526,6111.736842,0,76201.68421,18835.57895,50218.10526,6529.526316,0,0,0,0,0,71206.57895,13950.73684,42981.42105,5661.526316,0,76170.10526,18842.52632,49140.57895,6350.842105,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
20/09/2016,0,0,0,0,0,0,82495.15789,840.8947368,43810,28088.26316,0,0,70435.89474,13486.52632,42210.26316,6984.842105,0,76506.21053,20014.94737,50932.26316,7462.315789,0,0,0,0,0,70868.94737,14247.84211,42753.05263,6470.315789,0,76477.26316,20021.31579,49848.94737,7258.105263,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
21/09/2016,0,0,0,0,0,0,82257.05263,783.6315789,42576,27766.42105,0,0,70137.63158,13852.84211,41941.42105,7857.947368,0,76810.73684,21194.31579,51646.42105,8395.105263,0,0,0,0,0,70531.31579,14544.94737,42524.68421,7279.105263,0,76784.42105,21200.10526,50557.31579,8165.368421,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
22/09/2016,0,0,0,0,0,0,82018.94737,726.3684211,41342,27444.57895,0,0,69839.36842,14219.15789,41672.57895,8731.052632,0,77115.26316,22373.68421,52360.57895,9327.894737,0,0,0,0,0,70193.68421,14842.05263,42296.31579,8087.894737,0,77091.57895,22378.89474,51265.68421,9072.631579,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
23/09/2016,0,0,0,0,0,0,81780.84211,669.1052632,40108,27122.73684,0,0,69541.10526,14585.47368,41403.73684,9604.157895,0,77419.78947,23553.05263,53074.73684,10260.68421,0,0,0,0,0,69856.05263,15139.15789,42067.94737,8896.684211,0,77398.73684,23557.68421,51974.05263,9979.894737,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
24/09/2016,0,0,0,0,0,0,81542.73684,611.8421053,38874,26800.89474,0,0,69242.84211,14951.78947,41134.89474,10477.26316,0,77724.31579,24732.42105,53788.89474,11193.47368,0,0,0,0,0,69518.42105,15436.26316,41839.57895,9705.473684,0,77705.89474,24736.47368,52682.42105,10887.15789,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
25/09/2016,0,0,0,0,0,0,81304.63158,554.5789474,37640,26479.05263,0,0,68944.57895,15318.10526,40866.05263,11350.36842,0,78028.84211,25911.78947,54503.05263,12126.26316,0,0,0,0,0,69180.78947,15733.36842,41611.21053,10514.26316,0,78013.05263,25915.26316,53390.78947,11794.42105,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
26/09/2016,0,0,0,0,0,0,81066.52632,497.3157895,36406,26157.21053,0,0,68646.31579,15684.42105,40597.21053,12223.47368,0,78333.36842,27091.15789,55217.21053,13059.05263,0,0,0,0,0,68843.15789,16030.47368,41382.84211,11323.05263,0,78320.21053,27094.05263,54099.15789,12701.68421,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
27/09/2016,0,0,0,0,0,0,80828.42105,440.0526316,35172,25835.36842,0,0,68348.05263,16050.73684,40328.36842,13096.57895,0,78637.89474,28270.52632,55931.36842,13991.84211,0,0,0,0,0,68505.52632,16327.57895,41154.47368,12131.84211,0,78627.36842,28272.84211,54807.52632,13608.94737,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
28/09/2016,0,0,0,0,0,0,80590.31579,382.7894737,33938,25513.52632,0,0,68049.78947,16417.05263,40059.52632,13969.68421,0,78942.42105,29449.89474,56645.52632,14924.63158,0,0,0,0,0,68167.89474,16624.68421,40926.10526,12940.63158,0,78934.52632,29451.63158,55515.89474,14516.21053,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
29/09/2016,0,0,0,0,0,0,80352.21053,325.5263158,32704,25191.68421,0,0,67751.52632,16783.36842,39790.68421,14842.78947,0,79246.94737,30629.26316,57359.68421,15857.42105,0,0,0,0,0,67830.26316,16921.78947,40697.73684,13749.42105,0,79241.68421,30630.42105,56224.26316,15423.47368,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,0
30/09/2016,0,0,0,0,0,0,80114.10526,268.2631579,31470,24869.84211,0,0,67453.26316,17149.68421,39521.84211,15715.89474,0,79551.47368,31808.63158,58073.84211,16790.21053,0,0,0,0,0,67492.63158,17218.89474,40469.36842,14558.21053,0,79548.84211,31809.21053,56932.63158,16330.73684,0,0,81477,5002,42720,0,0,0,0,0,0,0,0,0,0,1
01/10/2016,0,0,0,0,0,19,79876,211,30236,24548,0,6,67155,17516,39253,16589,10,79856,32988,58788,17723,0,0,0,2,7,67155,17516,40241,15367,11,79856,32988,57641,17238,2,2,81477,5002,42720,0,0,0,5,0,0,0,0,0,0,0
02/10/2016,0,0,0,0,0,3,81741,4273,43548,0,0,1,72822,10556,44361,0,1,74070,10580,45219,0,0,0,1,0,1,73570,11871,44580,0,1,74020,10591,44182,0,0,10,79062,8658,43270,22453,2,0,0,0,5,2,6,2,146,0
03/10/2016,10,0,0,0,0,20,83904,7452,34326,16476,0,3,72822,10556,44361,0,1,74070,10580,45219,0,0,0,0,1,3,73570,11871,44580,0,1,74020,10591,44182,0,0,2,81477,5002,42720,0,0,0,0,0,3,0,11,0,140,0
04/10/2016,0,0,0,0,0,21,82519,2398,41994,27985,0,5,84789,739,39139,31320,1,74070,10580,45219,0,0,0,0,0,6,84789,739,34403,30321,1,74020,10591,44182,0,1,4,81477,5002,42720,0,0,0,0,0,0,0,0,0,20,0
05/10/2016,2,0,0,16,0,13,84610,37264,66825,12976,0,9,81257,13622,62474,19851,0,74070,10580,45219,0,0,0,0,2,10,81274,13622,64354,19637,0,74020,10591,44182,0,0,6,81690,37718,56135,15623,0,0,2,0,0,0,1,1,71,0
